Zip,Population Total,Slab 1,Slab 2,Slab 3,Slab 4,Slab 5,Slab 6
53209,19900,0.495477387,0.268341709,0.109547739,0.056281407,0.05879397,0.011557789
53210,10650,0.55399061,0.267605634,0.089201878,0.03943662,0.04600939,0.003755869
53211,15570,0.342967245,0.201669878,0.126525369,0.080924855,0.147719974,0.100192678
53212,12930,0.507347254,0.291569992,0.105181748,0.044083527,0.040216551,0.011600928
53213,13500,0.25037037,0.224444444,0.163703704,0.103703704,0.191111111,0.066666667
53214,17490,0.381360778,0.322469983,0.158376215,0.078330475,0.056032018,0.003430532
53215,24440,0.497954173,0.335924714,0.105564648,0.037234043,0.022094926,0.001227496
53216,13580,0.511782032,0.298232695,0.106038292,0.04712813,0.033873343,0.002945508
53217,14490,0.233954451,0.1352657,0.115942029,0.096618357,0.227743271,0.19047619
53218,16670,0.538692262,0.305938812,0.096580684,0.036592681,0.022195561,0
53219,17320,0.340646651,0.310623557,0.172055427,0.095265589,0.077367206,0.00404157
53220,14000,0.34,0.298571429,0.168571429,0.094285714,0.090714286,0.007857143
53221,18600,0.377419355,0.279032258,0.155376344,0.091397849,0.088709677,0.008064516
53222,12620,0.309033281,0.278922345,0.179873217,0.107765452,0.113312203,0.011093502
53223,13310,0.39744553,0.276483847,0.152516905,0.083395943,0.081141998,0.009015778
53224,9230,0.427952329,0.268689057,0.124593716,0.075839653,0.092091008,0.010834236
53225,11460,0.452006981,0.307155323,0.120418848,0.064572426,0.051483421,0.004363002
53226,9880,0.256072874,0.203441296,0.167004049,0.116396761,0.191295547,0.065789474
53227,12400,0.323387097,0.310483871,0.175,0.097580645,0.085483871,0.008064516
53228,7970,0.306148055,0.239648683,0.155583438,0.116687578,0.153074028,0.028858218
53233,2860,0.685314685,0.234265734,0.052447552,0.013986014,0.013986014,0
53235,4890,0.333333333,0.298568507,0.159509202,0.102249489,0.096114519,0.010224949
53402,16410,0.357708714,0.232175503,0.145642901,0.1023766,0.132236441,0.029859842
53403,12150,0.451028807,0.263374486,0.126748971,0.066666667,0.069958848,0.022222222
53404,6560,0.512195122,0.278963415,0.111280488,0.050304878,0.042682927,0.004573171
53405,12570,0.38424821,0.278440732,0.150357995,0.088305489,0.086714399,0.011933174
53406,13610,0.332843497,0.231447465,0.144011756,0.115356356,0.151359295,0.024981631
53501,100,0.3,0.4,0.3,0,0,0
53502,1230,0.317073171,0.260162602,0.178861789,0.097560976,0.130081301,0.016260163
53503,910,0.296703297,0.252747253,0.197802198,0.10989011,0.142857143,0
53504,980,0.357142857,0.285714286,0.163265306,0.091836735,0.102040816,0
53505,190,0.315789474,0.263157895,0.263157895,0,0.157894737,0
53506,460,0.369565217,0.326086957,0.152173913,0.086956522,0.065217391,0
53507,1100,0.245454545,0.227272727,0.154545455,0.154545455,0.190909091,0.027272727
53508,2680,0.246268657,0.22761194,0.171641791,0.134328358,0.190298507,0.029850746
53510,710,0.309859155,0.309859155,0.154929577,0.126760563,0.098591549,0
53511,21720,0.417587477,0.278084715,0.138581952,0.078268877,0.075966851,0.011510129
53515,1260,0.261904762,0.214285714,0.174603175,0.134920635,0.166666667,0.047619048
53516,1080,0.324074074,0.240740741,0.148148148,0.12037037,0.138888889,0.027777778
53517,960,0.291666667,0.197916667,0.145833333,0.114583333,0.197916667,0.052083333
53518,600,0.35,0.283333333,0.166666667,0.116666667,0.083333333,0
53520,3270,0.348623853,0.275229358,0.146788991,0.116207951,0.097859327,0.01529052
53521,1860,0.268817204,0.204301075,0.14516129,0.129032258,0.209677419,0.043010753
53522,530,0.339622642,0.264150943,0.188679245,0.094339623,0.113207547,0
53523,2640,0.284090909,0.208333333,0.15530303,0.128787879,0.185606061,0.037878788
53525,1850,0.340540541,0.232432432,0.167567568,0.102702703,0.124324324,0.032432432
53526,290,0.310344828,0.275862069,0.206896552,0.103448276,0.103448276,0
53527,5260,0.260456274,0.176806084,0.144486692,0.119771863,0.247148289,0.051330798
53528,3140,0.25477707,0.207006369,0.143312102,0.124203822,0.210191083,0.060509554
53529,1060,0.254716981,0.245283019,0.132075472,0.122641509,0.198113208,0.047169811
53530,2090,0.339712919,0.296650718,0.157894737,0.09569378,0.09569378,0.014354067
53531,2220,0.261261261,0.211711712,0.157657658,0.126126126,0.202702703,0.040540541
53532,7340,0.260217984,0.209809264,0.143051771,0.13760218,0.213896458,0.035422343
53533,3680,0.35326087,0.239130435,0.163043478,0.10326087,0.125,0.016304348
53534,6150,0.294308943,0.258536585,0.172357724,0.118699187,0.136585366,0.019512195
53536,4330,0.281755196,0.230946882,0.168591224,0.131639723,0.170900693,0.016166282
53537,340,0.382352941,0.264705882,0.205882353,0.147058824,0,0
53538,9420,0.336518047,0.259023355,0.159235669,0.106157113,0.117834395,0.021231423
53541,440,0.318181818,0.318181818,0.181818182,0.090909091,0.090909091,0
53543,770,0.337662338,0.246753247,0.168831169,0.103896104,0.142857143,0
53544,390,0.358974359,0.205128205,0.179487179,0.102564103,0.153846154,0
53545,11660,0.360205832,0.267581475,0.156946827,0.09348199,0.096054889,0.025728988
53546,15530,0.336767547,0.261429491,0.159690921,0.112041211,0.112685126,0.017385705
53548,9000,0.391111111,0.261111111,0.14,0.093333333,0.098888889,0.015555556
53549,5180,0.357142857,0.264478764,0.16023166,0.1003861,0.104247104,0.013513514
53550,610,0.31147541,0.278688525,0.196721311,0.098360656,0.114754098,0
53551,4370,0.279176201,0.228832952,0.164759725,0.114416476,0.173913043,0.038901602
53553,270,0.37037037,0.296296296,0.148148148,0.111111111,0.074074074,0
53554,470,0.340425532,0.255319149,0.191489362,0.127659574,0.085106383,0
53555,4490,0.278396437,0.202672606,0.151447661,0.126948775,0.195991091,0.04454343
53556,1290,0.364341085,0.286821705,0.170542636,0.085271318,0.093023256,0
53557,230,0.347826087,0.217391304,0.217391304,0.130434783,0.086956522,0
53558,6070,0.252059308,0.182866557,0.141680395,0.13014827,0.238879736,0.054365733
53559,3040,0.302631579,0.263157895,0.154605263,0.111842105,0.144736842,0.023026316
53560,1880,0.271276596,0.25,0.170212766,0.122340426,0.154255319,0.031914894
53561,970,0.288659794,0.206185567,0.164948454,0.113402062,0.154639175,0.072164948
53562,14470,0.243261921,0.204561161,0.140290256,0.100898411,0.195577056,0.115411196
53563,5650,0.304424779,0.226548673,0.153982301,0.125663717,0.157522124,0.031858407
53565,2370,0.329113924,0.253164557,0.151898734,0.109704641,0.130801688,0.025316456
53566,7830,0.372924649,0.259259259,0.154533844,0.091954023,0.094508301,0.026819923
53569,540,0.314814815,0.296296296,0.166666667,0.111111111,0.111111111,0
53570,1320,0.310606061,0.242424242,0.174242424,0.113636364,0.128787879,0.03030303
53571,190,0.263157895,0.263157895,0.157894737,0.210526316,0.105263158,0
53572,4990,0.28256513,0.204408818,0.136272545,0.112224449,0.21242485,0.052104208
53573,1370,0.350364964,0.306569343,0.182481752,0.087591241,0.072992701,0
53574,1950,0.276923077,0.205128205,0.153846154,0.128205128,0.184615385,0.051282051
53575,8060,0.250620347,0.186104218,0.14516129,0.114143921,0.236972705,0.066997519
53576,1100,0.327272727,0.254545455,0.181818182,0.109090909,0.127272727,0
53577,730,0.315068493,0.232876712,0.150684932,0.123287671,0.178082192,0
53578,3190,0.282131661,0.228840125,0.144200627,0.12539185,0.178683386,0.040752351
53579,870,0.32183908,0.275862069,0.16091954,0.126436782,0.114942529,0
53580,230,0.347826087,0.347826087,0.217391304,0,0.086956522,0
53581,4500,0.375555556,0.273333333,0.157777778,0.097777778,0.08,0.015555556
53582,540,0.277777778,0.296296296,0.203703704,0.111111111,0.111111111,0
53583,3100,0.325806452,0.238709677,0.15483871,0.112903226,0.141935484,0.025806452
53585,1050,0.371428571,0.295238095,0.142857143,0.104761905,0.085714286,0
53586,1050,0.39047619,0.276190476,0.152380952,0.095238095,0.085714286,0
53587,620,0.387096774,0.290322581,0.161290323,0.096774194,0.064516129,0
53588,2120,0.316037736,0.221698113,0.160377358,0.117924528,0.150943396,0.033018868
53589,10180,0.298624754,0.229862475,0.148330059,0.118860511,0.170923379,0.033398821
53590,20400,0.262745098,0.226470588,0.15245098,0.120098039,0.195588235,0.042647059
53593,12490,0.225780624,0.15692554,0.128903122,0.105684548,0.257806245,0.12489992
53594,2690,0.301115242,0.286245353,0.159851301,0.118959108,0.115241636,0.018587361
53597,9520,0.254201681,0.169117647,0.112394958,0.106092437,0.246848739,0.111344538
53598,1640,0.237804878,0.237804878,0.158536585,0.115853659,0.213414634,0.036585366
53703,14180,0.380818054,0.266572638,0.13751763,0.078984485,0.100141044,0.03596615
53704,25140,0.319809069,0.297931583,0.162291169,0.094272076,0.101431981,0.024264121
53705,12610,0.259318002,0.20777161,0.145122918,0.098334655,0.19111816,0.098334655
53706,180,0.833333333,0.166666667,0,0,0,0
53711,24870,0.262967431,0.209087254,0.144350623,0.112183353,0.194611982,0.076799357
53713,11590,0.405522002,0.354616048,0.125970664,0.051768766,0.048317515,0.013805004
53714,9060,0.325607064,0.304635762,0.174392936,0.100441501,0.087196468,0.007726269
53715,4070,0.454545455,0.238329238,0.13022113,0.078624079,0.078624079,0.01965602
53716,10520,0.27851711,0.24904943,0.16634981,0.128326996,0.149239544,0.02851711
53717,6610,0.236006051,0.19667171,0.154311649,0.116490166,0.199697428,0.096822995
53718,8310,0.214199759,0.262334537,0.19253911,0.138387485,0.167268351,0.025270758
53719,16710,0.237582286,0.259724716,0.171154997,0.115499701,0.180730102,0.035308199
53726,1980,0.383838384,0.156565657,0.085858586,0.050505051,0.186868687,0.136363636
53801,380,0.394736842,0.289473684,0.184210526,0.052631579,0.078947368,0
53803,620,0.403225806,0.258064516,0.14516129,0.096774194,0.096774194,0
53804,590,0.372881356,0.288135593,0.169491525,0.101694915,0.06779661,0
53805,2230,0.403587444,0.282511211,0.152466368,0.089686099,0.058295964,0.013452915
53806,790,0.392405063,0.253164557,0.164556962,0.088607595,0.101265823,0
53807,2100,0.323809524,0.266666667,0.171428571,0.114285714,0.104761905,0.019047619
53808,570,0.333333333,0.263157895,0.175438596,0.122807018,0.105263158,0
53809,1780,0.370786517,0.292134831,0.146067416,0.095505618,0.095505618,0
53810,200,0.35,0.3,0.15,0.2,0,0
53811,1480,0.358108108,0.243243243,0.155405405,0.101351351,0.121621622,0.02027027
53813,2850,0.347368421,0.259649123,0.157894737,0.119298246,0.098245614,0.01754386
53816,340,0.441176471,0.235294118,0.147058824,0.088235294,0.088235294,0
53818,5310,0.4086629,0.222222222,0.139359699,0.099811676,0.111111111,0.018832392
53820,1240,0.306451613,0.266129032,0.177419355,0.120967742,0.129032258,0
53821,3850,0.425974026,0.254545455,0.135064935,0.096103896,0.072727273,0.015584416
53825,210,0.380952381,0.238095238,0.19047619,0.19047619,0,0
53826,590,0.389830508,0.271186441,0.186440678,0.084745763,0.06779661,0
53827,130,0.384615385,0.307692308,0.307692308,0,0,0
53901,7230,0.370677732,0.266943292,0.149377593,0.096818811,0.099585062,0.01659751
53910,1550,0.496774194,0.251612903,0.141935484,0.058064516,0.051612903,0
53911,700,0.214285714,0.285714286,0.157142857,0.142857143,0.2,0
53913,10880,0.390625,0.268382353,0.146139706,0.088235294,0.088235294,0.018382353
53916,11640,0.35395189,0.271477663,0.154639175,0.105670103,0.099656357,0.014604811
53919,1230,0.325203252,0.25203252,0.162601626,0.138211382,0.12195122,0
53920,240,0.333333333,0.333333333,0.166666667,0.166666667,0,0
53922,490,0.326530612,0.224489796,0.183673469,0.142857143,0.12244898,0
53923,970,0.350515464,0.237113402,0.175257732,0.103092784,0.134020619,0
53924,620,0.403225806,0.274193548,0.161290323,0.096774194,0.064516129,0
53925,4160,0.305288462,0.245192308,0.175480769,0.110576923,0.139423077,0.024038462
53926,580,0.362068966,0.275862069,0.172413793,0.086206897,0.103448276,0
53929,1240,0.387096774,0.282258065,0.161290323,0.080645161,0.088709677,0
53930,660,0.363636364,0.272727273,0.166666667,0.106060606,0.090909091,0
53931,170,0.352941176,0.294117647,0.235294118,0,0.117647059,0
53932,1370,0.306569343,0.248175182,0.160583942,0.131386861,0.131386861,0.02189781
53933,1410,0.312056738,0.283687943,0.156028369,0.127659574,0.09929078,0.021276596
53934,1960,0.459183673,0.229591837,0.153061224,0.076530612,0.071428571,0.010204082
53935,150,0.4,0.266666667,0.133333333,0.2,0,0
53936,680,0.441176471,0.308823529,0.147058824,0.058823529,0.044117647,0
53937,450,0.355555556,0.311111111,0.155555556,0.111111111,0.066666667,0
53939,120,0.416666667,0.25,0.166666667,0.166666667,0,0
53941,1370,0.321167883,0.270072993,0.153284672,0.124087591,0.109489051,0.02189781
53943,520,0.365384615,0.269230769,0.173076923,0.096153846,0.096153846,0
53944,1140,0.412280702,0.263157895,0.140350877,0.096491228,0.087719298,0
53946,1960,0.31122449,0.270408163,0.178571429,0.117346939,0.102040816,0.020408163
53948,3910,0.396419437,0.276214834,0.148337596,0.094629156,0.071611253,0.012787724
53949,2870,0.404181185,0.257839721,0.146341463,0.104529617,0.076655052,0.010452962
53950,2170,0.377880184,0.267281106,0.147465438,0.105990783,0.082949309,0.01843318
53951,1190,0.411764706,0.268907563,0.142857143,0.084033613,0.092436975,0
53952,1570,0.394904459,0.261146497,0.159235669,0.089171975,0.095541401,0
53953,120,0.5,0.333333333,0.166666667,0,0,0
53954,3450,0.304347826,0.24057971,0.179710145,0.11884058,0.142028986,0.014492754
53955,3100,0.283870968,0.238709677,0.164516129,0.125806452,0.161290323,0.025806452
53956,1580,0.341772152,0.227848101,0.170886076,0.126582278,0.113924051,0.018987342
53959,6970,0.37446198,0.259684362,0.146341463,0.098995696,0.103299857,0.017216643
53960,1700,0.305882353,0.252941176,0.170588235,0.129411765,0.123529412,0.017647059
53961,410,0.365853659,0.243902439,0.170731707,0.097560976,0.12195122,0
53963,5440,0.319852941,0.259191176,0.176470588,0.126838235,0.102941176,0.014705882
53964,1690,0.384615385,0.272189349,0.147928994,0.100591716,0.094674556,0
53965,6140,0.477198697,0.234527687,0.117263844,0.073289902,0.078175896,0.019543974
53968,1020,0.37254902,0.294117647,0.166666667,0.098039216,0.068627451,0
53969,160,0.3125,0.3125,0.1875,0.1875,0,0
54001,3980,0.349246231,0.243718593,0.16080402,0.118090452,0.105527638,0.022613065
54002,3060,0.294117647,0.235294118,0.173202614,0.130718954,0.153594771,0.013071895
54003,530,0.264150943,0.226415094,0.188679245,0.132075472,0.188679245,0
54004,1080,0.361111111,0.277777778,0.157407407,0.111111111,0.092592593,0
54005,1520,0.315789474,0.282894737,0.177631579,0.118421053,0.105263158,0
54006,420,0.404761905,0.214285714,0.166666667,0.095238095,0.119047619,0
54007,620,0.306451613,0.225806452,0.177419355,0.129032258,0.161290323,0
54009,1200,0.291666667,0.241666667,0.175,0.125,0.141666667,0.025
54011,3330,0.285285285,0.249249249,0.156156156,0.12012012,0.171171171,0.018018018
54013,1640,0.329268293,0.262195122,0.164634146,0.109756098,0.12195122,0.012195122
54014,1220,0.270491803,0.237704918,0.155737705,0.114754098,0.18852459,0.032786885
54015,1780,0.258426966,0.224719101,0.174157303,0.146067416,0.179775281,0.016853933
54016,16140,0.262701363,0.171623296,0.129491945,0.110285006,0.234820322,0.091078067
54017,8790,0.281001138,0.241183163,0.163822526,0.124004551,0.164960182,0.025028441
54020,3630,0.300275482,0.245179063,0.173553719,0.115702479,0.143250689,0.022038567
54021,3300,0.26969697,0.203030303,0.136363636,0.115151515,0.221212121,0.054545455
54022,9810,0.311926606,0.209989806,0.140672783,0.117227319,0.179408767,0.04077472
54023,1980,0.247474747,0.202020202,0.156565657,0.131313131,0.232323232,0.03030303
54024,2440,0.344262295,0.254098361,0.151639344,0.098360656,0.131147541,0.020491803
54025,3590,0.284122563,0.21448468,0.158774373,0.13091922,0.181058496,0.030640669
54026,960,0.260416667,0.270833333,0.177083333,0.125,0.166666667,0
54027,470,0.29787234,0.212765957,0.191489362,0.127659574,0.170212766,0
54028,1190,0.319327731,0.243697479,0.168067227,0.109243697,0.159663866,0
54082,770,0.25974026,0.142857143,0.12987013,0.103896104,0.272727273,0.090909091
54101,1360,0.279411765,0.220588235,0.169117647,0.139705882,0.161764706,0.029411765
54102,410,0.463414634,0.243902439,0.146341463,0.097560976,0.048780488,0
54103,190,0.473684211,0.263157895,0.157894737,0.105263158,0,0
54104,530,0.433962264,0.245283019,0.169811321,0.094339623,0.056603774,0
54106,2220,0.310810811,0.238738739,0.166666667,0.130630631,0.135135135,0.018018018
54107,1830,0.349726776,0.25136612,0.169398907,0.109289617,0.120218579,0
54110,2660,0.304511278,0.255639098,0.172932331,0.116541353,0.135338346,0.015037594
54111,1020,0.343137255,0.264705882,0.166666667,0.117647059,0.107843137,0
54112,1010,0.336633663,0.257425743,0.188118812,0.128712871,0.089108911,0
54113,1770,0.282485876,0.197740113,0.146892655,0.129943503,0.186440678,0.056497175
54114,2650,0.388679245,0.256603774,0.162264151,0.098113208,0.079245283,0.01509434
54115,22620,0.292219275,0.222369584,0.143678161,0.117152962,0.17152962,0.053050398
54119,220,0.409090909,0.272727273,0.181818182,0.136363636,0,0
54120,130,0.384615385,0.307692308,0.153846154,0.153846154,0,0
54121,1460,0.342465753,0.267123288,0.150684932,0.102739726,0.116438356,0.020547945
54123,140,0.357142857,0.357142857,0.285714286,0,0,0
54124,1770,0.395480226,0.282485876,0.15819209,0.09039548,0.073446328,0
54125,210,0.428571429,0.285714286,0.142857143,0.142857143,0,0
54126,1840,0.293478261,0.217391304,0.152173913,0.14673913,0.157608696,0.032608696
54128,740,0.391891892,0.27027027,0.162162162,0.108108108,0.067567568,0
