Zip,Slab 1 - Medical Tax Credit V2,Slab 2 - Medical Tax Credit V2,Slab 3 - Medical Tax Credit V2,Slab 4 - Medical Tax Credit V2,Slab 5 - Medical Tax Credit V2,Slab 6 - Medical Tax Credit V2,Total Medical Tax Credit V2
97471,0.012214984,0.012214984,0.003257329,0.001628664,0,0,0.029315961
97473,0,0,0,0,0,0,0
97476,0,0,0,0,0,0,0
97477,0.015051174,0.016255268,0.004214329,0.001204094,0,0,0.036724865
97478,0.013521819,0.012907191,0.004917025,0.003073141,0,0,0.034419176
97479,0.017632242,0.01511335,0.007556675,0,0,0,0.040302267
97480,0,0,0,0,0,0,0
97481,0,0,0,0,0,0,0
97484,0,0,0,0,0,0,0
97486,0,0,0,0,0,0,0
97487,0.015306122,0.020408163,0.010204082,0,0,0,0.045918367
97488,0.044444444,0,0,0,0,0,0.044444444
97489,0,0.044117647,0,0,0,0,0.044117647
97490,0,0,0,0,0,0,0
97492,0,0,0,0,0,0,0
97493,0,0,0,0,0,0,0
97495,0.019607843,0,0,0,0,0,0.019607843
97496,0.016447368,0.016447368,0,0,0,0,0.032894737
97497,0.044444444,0,0,0,0,0,0.044444444
97498,0.0375,0.0375,0,0,0,0,0.075
97499,0.042253521,0,0,0,0,0,0.042253521
97501,0.01500484,0.015488867,0.004840271,0.001452081,0.001452081,0,0.038238141
97502,0.012996942,0.014525994,0.004587156,0.003058104,0,0,0.035168196
97503,0.013972056,0.007984032,0.005988024,0,0,0,0.027944112
97504,0.011926606,0.013761468,0.005045872,0.001376147,0.001376147,0,0.033486239
97520,0.030927835,0.026169707,0.007930214,0.003172086,0.002379064,0,0.070578906
97522,0,0,0,0,0,0,0
97523,0.031390135,0.02690583,0,0,0,0,0.058295964
97524,0.015174507,0.016691958,0.007587253,0,0,0,0.039453718
97525,0.017167382,0.025751073,0,0,0,0,0.042918455
97526,0.017820425,0.015764222,0.008224812,0,0.001370802,0,0.04318026
97527,0.020876827,0.016701461,0.006263048,0.002783577,0,0,0.046624913
97530,0.032876712,0.021917808,0.01369863,0,0,0,0.068493151
97531,0,0,0,0,0,0,
97532,0.025974026,0.032467532,0,0,0,0,0.058441558
97534,0,0,0,0,0,0,0
97535,0.019762846,0.027667984,0,0,0,0,0.04743083
97536,0.05,0,0,0,0,0,0.05
97537,0.021212121,0.021212121,0.009090909,0,0,0,0.051515152
97538,0.041666667,0.041666667,0,0,0,0,0.083333333
97539,0.018867925,0.018867925,0,0,0,0,0.037735849
97540,0.027363184,0.02238806,0.007462687,0,0,0,0.05721393
97541,0.054545455,0,0,0,0,0,0.054545455
97543,0.085714286,0,0,0,0,0,0.085714286
97544,0.036144578,0.048192771,0,0,0,0,0.084337349
97601,0.013143483,0.010952903,0.003285871,0.003285871,0,0,0.030668127
97603,0.012,0.012,0.004,0.0016,0,0,0.0296
97622,0,0,0,0,0,0,0
97623,0.034482759,0,0,0,0,0,0.034482759
97624,0.015503876,0.023255814,0,0,0,0,0.03875969
97627,0,0,0,0,0,0,0
97630,0.019900498,0.014925373,0,0,0,0,0.034825871
97632,0,0,0,0,0,0,0
97633,0,0,0,0,0,0,0
97634,0,0,0,0,0,0,0
97636,0,0,0,0,0,0,0
97638,0,0,0,0,0,0,0
97639,0,0,0,0,0,0,0
97641,0.052631579,0,0,0,0,0,0.052631579
97701,0.019189765,0.020788913,0.010127932,0.003198294,0.002665245,0,0.055970149
97702,0.018817204,0.022849462,0.008064516,0.003136201,0.003136201,0,0.056003584
97707,0.024539877,0.021472393,0.009202454,0,0,0,0.055214724
97720,0.023121387,0.028901734,0,0,0,0,0.052023121
97730,0,0,0,0,0,0,0
97731,0,0,0,0,0,0,0
97733,0,0,0,0,0,0,0
97734,0.016666667,0.016666667,0,0,0,0,0.033333333
97737,0,0,0,0,0,0,0
97738,0,0.047619048,0,0,0,0,0.047619048
97739,0.024528302,0.022641509,0.011320755,0,0,0,0.058490566
97741,0.010162602,0.010162602,0.006097561,0,0,0,0.026422764
97750,0,0,0,0,0,0,0
97753,0,0.03539823,0,0,0,0,0.03539823
97754,0.013921114,0.016241299,0.006960557,0.003480278,0,0,0.040603248
97756,0.015960374,0.018161805,0.007705008,0.002201431,0.001651073,0,0.045679692
97759,0.028795812,0.020942408,0.015706806,0.005235602,0,0,0.070680628
97760,0.022727273,0.019886364,0.008522727,0,0,0,0.051136364
97761,0,0,0,0,0,0,0
97801,0.009825328,0.009825328,0.004366812,0,0,0,0.024017467
97810,0,0,0,0,0,0,0
97812,0,0,0,0,0,0,0
97813,0,0,0,0,0,0,0
97814,0.017077799,0.017077799,0.007590133,0,0,0,0.041745731
97818,0,0,0,0,0,0,0
97820,0,0,0,0,0,0,0
97823,0.047619048,0,0,0,0,0,0.047619048
97824,0,0.042253521,0,0,0,0,0.042253521
97825,0,0,0,0,0,0,0
97826,0,0,0,0,0,0,0
97827,0.037735849,0,0,0,0,0,0.037735849
97828,0.021276596,0.028368794,0.021276596,0,0,0,0.070921986
97830,0,0,0,0,0,0,0
97833,0,0,0,0,0,0,0
97834,0.093023256,0,0,0,0,0,0.093023256
97835,0,0,0,0,0,0,0
97836,0,0,0,0,0,0,0
97838,0.007142857,0.008035714,0.003571429,0.001785714,0,0,0.020535714
97839,0,0,0,0,0,0,0
97841,0,0,0,0,0,0,0
97843,0,0,0,0,0,0,0
97844,0.013513514,0,0,0,0,0,0.013513514
97845,0.036697248,0,0,0,0,0,0.036697248
97846,0.02970297,0.02970297,0.01980198,0,0,0,0.079207921
97850,0.014905149,0.017615176,0.009485095,0,0,0,0.04200542
97856,0,0,0,0,0,0,0
97857,0,0,0,0,0,0,0
97862,0.011389522,0.011389522,0.006833713,0,0,0,0.029612756
97864,0,0,0,0,0,0,0
97865,0,0,0,0,0,0,0
97867,0,0,0,0,0,0,0
97868,0.035294118,0,0,0,0,0,0.035294118
97869,0,0,0,0,0,0,0
97870,0,0,0,0,0,0,0
97874,0,0,0,0,0,0,0
97875,0,0.032,0,0,0,0,0.032
97876,0,0,0,0,0,0,0
97877,0,0,0,0,0,0,0
97880,0,0,0,0,0,0,0
97882,0.012295082,0,0,0,0,0,0.012295082
97883,0.019417476,0.038834951,0,0,0,0,0.058252427
97885,0,0.070175439,0,0,0,0,0.070175439
97886,0,0,0,0,0,0,0
97901,0,0,0,0,0,0,0
97907,0,0,0,0,0,0,0
97910,0,0,0,0,0,0,0
97913,0.00990099,0.014851485,0.00990099,0,0,0,0.034653465
97914,0.013468013,0.015151515,0.006734007,0,0,0,0.035353535
97918,0.017647059,0.023529412,0,0,0,0,0.041176471
98001,0.008744535,0.010618364,0.004372267,0.003123048,0,0,0.026858214
98002,0.008201893,0.008832808,0.003785489,0,0,0,0.020820189
98003,0.008924587,0.011155734,0.004016064,0.001784917,0,0,0.025881303
98004,0.007323944,0.006197183,0.002253521,0.001690141,0.001690141,0,0.01915493
98005,0.010438413,0.010438413,0.004175365,0.004175365,0,0,0.029227557
98006,0.00861141,0.00861141,0.003767492,0.002152853,0.003229279,0,0.026372443
98007,0.011664075,0.01088647,0.00311042,0.002332815,0,0,0.027993779
98008,0.00973236,0.01135442,0.00405515,0.00243309,0,0,0.02757502
98010,0,0.015209125,0,0,0,0,0.015209125
98011,0.009638554,0.01124498,0.002409639,0.002409639,0,0,0.025702811
98012,0.007709605,0.008352072,0.004176036,0.001284934,0.001606168,0,0.023128815
